text,mergedTextualRating,month
"After the Ascutney ski resort in Vermont closed because of erratic snowfall and mismanagement, it threatened to take with it the nearby town of West Windsor. The community took the situation into its own hands.",true,2
Medicare goes bankrupt in four years. Social Security goes bankrupt in 12 years.,false,3
A video shows the destruction of Russian military aircraft and tanks,false,3
"The Centers for Disease Control and Prevention ""finally admits their vaccines do not prevent anyone from getting or spreading the virus.",false,8
"Ravindra Gupta, who led the efforts that resulted in the second case of a patient being cured of H.I.V., was drawn into pandemic research.",true,6
"A picture of a phone or computer screen shows an email exchange between convicted sex offender Jeffrey Epstein and Tesla CEO Elon Musk from 2016, in which Epstein asks Musk if he was ""able to meet up"" with Epstein associate Ghislaine Maxwell ""at kung fu practice on Saturday.",false,4
The allegations by Twitter’s former security chief come after Elon Musk sued the company for more details on how it measures user numbers.,true,8
“Nobody in any election in America gets 74% of the votes. Ever. It doesn’t happen.”,false,6
"A sign for the ""Slider Shack"" restaurant implores customers to ""Say sliders to drugs, say no to yes.",true,6
"In an interview, the former vice president expressed anger over Donald Trump’s conduct on Jan. 6, 2021, but deflected questions about his character.",true,11
Video of Muslims rallying in honour of Prophet over blasphemy in India,false,6
"In February 2022, the shoe brand Crocs launched a “Clueless” collection sold exclusively on the shopping website Zappos.",true,2
Democrats and Republicans in Georgia are spending millions of dollars on highly personal advertising in the race between Senator Raphael Warnock and Herschel Walker.,true,10
"Counting ballots and reporting the results after Election Day is ""how you cheat when your party is about to lose a major election.",false,11
"“There have now been 16 straight months of OVER 150,000 illegal border crossings.”",true,10
"The Drug Enforcement Administration said that it had seized more than 379 million doses of fentanyl this year, the potentially deadly synthetic opioid linked to overdoses.",true,12
A few stations have the ability to cool the platforms. What would it take to avoid the subterranean heat wave?,true,8
An online advertisement leads to confirmation that actor Matthew McConaughey had an affair.,false,1
A week of Russian missile strikes in Ukraine has not changed the course of the war.,true,10
"Former congressman Trey Gowdy praised the film ""2000 Mules"" after attending its premiere.",false,5
A narrow waterway in England called the Bolton Strid is unusually dangerous and has been the site of numerous drownings.,true,2
A new report estimates that it may take students at least three to five years to recover from the pandemic. Federal relief money will most likely have run out by then.,true,7
"With so much evidence of racism, said Marcus Ransom, the only Black man on the jury, it was not difficult to find Ahmaud Arbery’s murderers guilty of hate crimes.",true,3
"To help ease you into the new year, and perhaps a new exercise routine, a roundup of lines offering clothes both functional and fashion-forward.",true,1
Earth's oil supplies replenish more quickly than they are extracted,false,7
"There are competitive races for governor and a House seat in this blue state, where the Democratic primaries are likely to determine who wins in November.",true,8
NYPD arrested people for trying to enter a museum without vaccination proof,false,1
A color photograph shows a dime-sized hole drilled on Mars.,true,3
Photo shows Mennonites joining the freedom convey protest,false,1
"In April 2022, Mars started making Snickers bars without the ""vein"" after people complained that the chocolate bars too closely resembled a penis.",false,4
Video shows electric bus fire,false,4
"The musical, with songs by Brandy Clark and Shane McAnally, just finished a pre-Broadway run in Utah, and will begin New York performances in March.",true,11
Dominion voting machines failed in a Colorado 2022 primary recount,false,7
Hooters shutting down and rebranding to better suit millennials,false,12
Photo of Indonesian 'natural body-whitening formula' inventors,false,2
Photo shows Indian athletes participated in a farmers' protest,false,8
More than 75 percent of the rainforest is losing resilience; More than half of the rainforest could be converted into savanna in a matter of decades,true,3
"A jury found Mr. Spacey not liable in a civil trial. Mr. Rapp, an original cast member in “Rent,” had filed a lawsuit accusing Mr. Spacey of making a sexual advance when Mr. Rapp was 14.",true,10
The Australian’s matches and news conferences have become irresistible theater — some call them a circus — that is a blessing and a curse for a sport battling for attention.,true,7
"The move, announced Monday, will coincide with Dr. Anthony S. Fauci’s 60th reunion at the college’s campus in Worcester, Mass., in June.",true,4
The sea-level location of Plymouth Rock in Massachusetts is proof that sea levels aren’t rising.,false,7
Actor Hugh Laurie transitioned to become a woman.,false,7
"Amy Schneider isn’t the only one on a roll. Just a dozen players have won 10 or more games, half of those in the past five years, and a quarter in this season alone.",true,1
"Russia is moving “maximum” forces to the south, which presents a role reversal from the eastern Donbas region: Ukraine is on the offensive and Russians holding a key city risk being cut off.",true,7
And Ukraine is welcoming them and other volunteers with open arms.,true,3
Meghan Markle wasn’t allowed to attend Queen Elizabeth II’s funeral.,false,10
"Police officers fatally shot Ms. Taylor during a botched nighttime raid on her apartment in 2020, touching off wide-scale racial justice protests.",true,12
"An application was received by the Town of Edgartown Selectboard in Massachusetts to install a buried, 2,500-gallon propane gas tank on the Martha's Vineyard property owned by former U.S. President Barack Obama.",true,6
"Guests included Tommy Hilfiger, Sylvester Stallone and Christina Aguilera.",true,3
